Iteration,birefringence active L2,birefringence active negative penalty
297,1.7311550378799438,0.0
298,1.7312294244766235,0.0
299,1.7313034534454346,0.0
300,1.731377124786377,0.0
301,1.7314503192901611,0.0
302,1.7315229177474976,0.0
303,1.7315876483917236,0.0
304,1.7316508293151855,0.0
305,1.731713056564331,0.0
306,1.7318168878555298,0.0
307,1.7317500114440918,0.0
308,1.7319625616073608,0.0
309,1.7308565378189087,0.0
310,1.7272062301635742,0.0
311,1.7185572385787964,0.0
312,1.7049686908721924,0.0
313,1.6962683200836182,0.0
314,1.6907912492752075,0.0
315,1.6891885995864868,0.0
316,1.6870394945144653,0.0
317,1.6866633892059326,0.0
318,1.6863532066345215,0.0
319,1.6864887475967407,0.0
320,1.6866270303726196,0.0
321,1.6870614290237427,0.0
322,1.6875675916671753,0.0
323,1.6880345344543457,0.0
324,1.688589096069336,0.0
325,1.6891210079193115,0.0
326,1.6897926330566406,0.0
327,1.6904122829437256,0.0
328,1.6912187337875366,0.0
329,1.6917825937271118,0.0
330,1.692543625831604,0.0
331,1.6931709051132202,0.0
332,1.6940292119979858,0.0
333,1.6946755647659302,0.0
334,1.6955833435058594,0.0
335,1.6960804462432861,0.0
336,1.6968153715133667,0.0
337,1.6972944736480713,0.0
338,1.698025107383728,0.0
339,1.698482632637024,0.0
340,1.6992000341415405,0.0
341,1.6995607614517212,0.0
342,1.7001228332519531,0.0
343,1.7004915475845337,0.0
344,1.7010464668273926,0.0
345,1.7014273405075073,0.0
346,1.7019731998443604,0.0
347,1.7022857666015625,0.0
348,1.7027137279510498,0.0
349,1.7030353546142578,0.0
350,1.7034549713134766,0.0
351,1.7037827968597412,0.0
352,1.7041938304901123,0.0
353,1.7044590711593628,0.0
354,1.7047808170318604,0.0
355,1.705049753189087,0.0
356,1.7053645849227905,0.0
357,1.7056341171264648,0.0
358,1.7059412002563477,0.0
359,1.7062101364135742,0.0
360,1.7065092325210571,0.0
361,1.7067768573760986,0.0
362,1.7070683240890503,0.0
363,1.7073326110839844,0.0
364,1.707615613937378,0.0
365,1.7078758478164673,0.0
366,1.7081506252288818,0.0
367,1.7084060907363892,0.0
368,1.708672046661377,0.0
369,1.7089225053787231,0.0
370,1.7091801166534424,0.0
371,1.7094247341156006,0.0
372,1.7096741199493408,0.0
373,1.7099127769470215,0.0
374,1.7101542949676514,0.0
375,1.7103875875473022,0.0
376,1.7106229066848755,0.0
377,1.710851788520813,0.0
378,1.7110811471939087,0.0
379,1.7113049030303955,0.0
380,1.7115280628204346,0.0
381,1.711746335029602,0.0
382,1.711963176727295,0.0
383,1.712174892425537,0.0
384,1.7123841047286987,0.0
385,1.7125890254974365,0.0
386,1.712790846824646,0.0
387,1.7129900455474854,0.0
388,1.7131853103637695,0.0
389,1.7133777141571045,0.0
390,1.7135660648345947,0.0
391,1.7137521505355835,0.0
392,1.713934302330017,0.0
393,1.7141127586364746,0.0
394,1.7142832279205322,0.0
395,1.7144442796707153,0.0
396,1.7145943641662598,0.0
397,1.7147331237792969,0.0
398,1.714860439300537,0.0
399,1.7149784564971924,0.0
400,1.7150880098342896,0.0
401,1.715191125869751,0.0
402,1.7152889966964722,0.0
403,1.7153832912445068,0.0
404,1.7154747247695923,0.0
405,1.7155637741088867,0.0
406,1.7156506776809692,0.0
407,1.7157357931137085,0.0
408,1.715819239616394,0.0
409,1.7159007787704468,0.0
410,1.7159802913665771,0.0
411,1.7160581350326538,0.0
412,1.7161345481872559,0.0
413,1.7162102460861206,0.0
414,1.7162842750549316,0.0
415,1.7163574695587158,0.0
416,1.716429352760315,0.0
417,1.7165002822875977,0.0
418,1.7165703773498535,0.0
419,1.7166393995285034,0.0
420,1.7167083024978638,0.0
421,1.716776728630066,0.0
422,1.7168447971343994,0.0
423,1.7169129848480225,0.0
424,1.7169815301895142,0.0
425,1.7170510292053223,0.0
426,1.7171211242675781,0.0
427,1.71719229221344,0.0
428,1.7172636985778809,0.0
429,1.71733558177948,0.0
430,1.7174072265625,0.0
431,1.7174791097640991,0.0
432,1.7175506353378296,0.0
433,1.7176220417022705,0.0
434,1.717692494392395,0.0
435,1.7177621126174927,0.0
436,1.7178306579589844,0.0
437,1.717897891998291,0.0
438,1.7179644107818604,0.0
439,1.718030571937561,0.0
440,1.7180957794189453,0.0
441,1.718159794807434,0.0
442,1.7182226181030273,0.0
443,1.7182849645614624,0.0
444,1.718346118927002,0.0
445,1.7184062004089355,0.0
446,1.7184654474258423,0.0
447,1.7185239791870117,0.0
448,1.7185817956924438,0.0
449,1.7186387777328491,0.0
450,1.7186962366104126,0.0
451,1.7187535762786865,0.0
452,1.7188111543655396,0.0
453,1.7188689708709717,0.0
454,1.7189267873764038,0.0
455,1.718984842300415,0.0
456,1.7190419435501099,0.0
457,1.7190983295440674,0.0
458,1.7191543579101562,0.0
459,1.7192097902297974,0.0
460,1.7192647457122803,0.0
461,1.7193189859390259,0.0
462,1.7193719148635864,0.0
463,1.7194238901138306,0.0
464,1.7194744348526,0.0
465,1.7195241451263428,0.0
466,1.719572901725769,0.0
467,1.719620943069458,0.0
468,1.7196674346923828,0.0
469,1.7197130918502808,0.0
470,1.719757318496704,0.0
471,1.719800353050232,0.0
472,1.7198420763015747,0.0
473,1.7198824882507324,0.0
474,1.7199218273162842,0.0
475,1.7199597358703613,0.0
476,1.7199963331222534,0.0
477,1.7200325727462769,0.0
478,1.7200682163238525,0.0
479,1.7201032638549805,0.0
480,1.720138430595398,0.0
481,1.7201733589172363,0.0
482,1.7202080488204956,0.0
483,1.7202423810958862,0.0
484,1.7202763557434082,0.0
485,1.7203096151351929,0.0
486,1.7203419208526611,0.0
487,1.7203736305236816,0.0
488,1.7204045057296753,0.0
489,1.720434546470642,0.0
490,1.7204638719558716,0.0
491,1.7204920053482056,0.0
492,1.7205191850662231,0.0
493,1.7205452919006348,0.0
494,1.7205700874328613,0.0
495,1.720593810081482,0.0
496,1.7206162214279175,0.0
497,1.7206388711929321,0.0
498,1.7206602096557617,0.0
499,1.720681071281433,0.0
500,1.720700979232788,0.0
